,AMAZON,NEW,USED,COUNT_NEW,BUY_BOX_SHIPPING,SALES,LISTPRICE,COUNT_REVIEWS,NEW_FBA,RATING
2022-02-23 08:00:00-05:00,11.99,11.99,,1.0,11.99,10225.0,12.99,33.0,23.98,4.699999999999999
2022-02-23 19:40:00-05:00,11.99,11.99,,1.0,11.99,8565.0,12.99,33.0,23.98,4.699999999999999
2022-02-24 03:24:00-05:00,11.99,11.99,,1.0,11.99,8807.0,12.99,33.0,23.98,4.699999999999999
2022-02-24 10:22:00-05:00,11.99,11.99,,1.0,11.99,9004.0,12.99,33.0,23.98,4.699999999999999
2022-02-24 12:44:00-05:00,11.99,11.99,,1.0,11.99,9032.0,12.99,33.0,23.98,4.699999999999999
2022-02-24 19:40:00-05:00,11.99,11.99,,1.0,11.99,8846.0,12.99,33.0,23.98,4.699999999999999
2022-02-24 23:46:00-05:00,11.99,11.99,,1.0,11.99,7961.0,12.99,33.0,23.98,4.699999999999999
2022-02-25 03:02:00-05:00,11.99,11.99,,1.0,11.99,8504.0,12.99,33.0,23.98,4.699999999999999
2022-02-25 10:16:00-05:00,11.99,11.99,,1.0,11.99,9031.0,12.99,33.0,23.98,4.699999999999999
2022-02-25 10:32:00-05:00,11.99,11.99,,1.0,11.99,9031.0,12.99,34.0,23.98,4.699999999999999
2022-02-25 13:14:00-05:00,11.99,11.99,,1.0,11.99,9475.0,12.99,34.0,23.98,4.699999999999999
2022-02-25 18:00:00-05:00,11.99,11.99,,1.0,11.99,9081.0,12.99,34.0,23.98,4.699999999999999
2022-02-25 18:58:00-05:00,11.99,11.99,,1.0,11.99,9196.0,12.99,34.0,23.98,4.699999999999999
2022-02-25 23:32:00-05:00,11.99,11.99,,1.0,11.99,7785.0,12.99,34.0,23.98,4.699999999999999
2022-02-26 01:20:00-05:00,11.99,11.99,,1.0,11.99,7854.0,12.99,34.0,23.98,4.699999999999999
2022-02-26 05:48:00-05:00,11.99,11.99,,1.0,11.99,7894.0,12.99,34.0,23.98,4.699999999999999
2022-02-26 08:52:00-05:00,11.99,11.99,,1.0,11.99,7952.0,12.99,34.0,23.98,4.699999999999999
2022-02-26 10:50:00-05:00,11.99,11.99,,1.0,11.99,7674.0,12.99,34.0,23.98,4.699999999999999
2022-02-26 21:08:00-05:00,11.99,11.99,,1.0,11.99,9196.0,12.99,34.0,23.98,4.699999999999999
2022-02-27 05:08:00-05:00,11.99,11.99,,1.0,11.99,9046.0,12.99,34.0,23.98,4.699999999999999
2022-02-27 08:30:00-05:00,11.99,11.99,,1.0,11.99,9009.0,12.99,34.0,23.98,4.699999999999999
2022-02-27 11:48:00-05:00,11.99,11.99,,1.0,11.99,8937.0,12.99,34.0,23.98,4.699999999999999
2022-02-27 17:48:00-05:00,11.99,11.99,,1.0,11.99,9165.0,12.99,34.0,23.98,4.699999999999999
2022-02-27 23:52:00-05:00,11.99,11.99,,1.0,11.99,9030.0,12.99,34.0,23.98,4.699999999999999
2022-02-28 03:10:00-05:00,11.99,11.99,,1.0,11.99,8399.0,12.99,34.0,23.98,4.699999999999999
2022-02-28 06:48:00-05:00,11.99,11.99,,1.0,11.99,8544.0,12.99,34.0,23.98,4.699999999999999
2022-02-28 13:00:00-05:00,11.99,11.99,,1.0,11.99,8481.0,12.99,35.0,23.98,4.699999999999999
2022-02-28 20:20:00-05:00,11.99,11.99,,1.0,11.99,9558.0,12.99,35.0,23.98,4.699999999999999
2022-03-01 00:04:00-05:00,11.99,11.99,,1.0,11.99,9749.0,12.99,35.0,23.98,4.699999999999999
2022-03-01 05:44:00-05:00,11.99,11.99,,1.0,11.99,10744.0,12.99,35.0,23.98,4.699999999999999
2022-03-01 06:38:00-05:00,11.99,11.99,,1.0,11.99,10683.0,12.99,35.0,23.98,4.699999999999999
2022-03-01 15:52:00-05:00,11.99,11.99,,1.0,11.99,9839.0,12.99,35.0,23.98,4.699999999999999
2022-03-01 18:00:00-05:00,11.99,11.99,,1.0,11.99,9027.0,12.99,35.0,23.98,4.699999999999999
2022-03-01 20:52:00-05:00,11.99,11.99,,1.0,11.99,10182.0,12.99,35.0,23.98,4.699999999999999
2022-03-01 23:48:00-05:00,11.99,11.99,,1.0,11.99,9845.0,12.99,35.0,23.98,4.699999999999999
2022-03-02 03:16:00-05:00,11.99,11.99,,1.0,11.99,9828.0,12.99,35.0,23.98,4.699999999999999
2022-03-02 06:32:00-05:00,11.99,11.99,,1.0,11.99,9504.0,12.99,35.0,23.98,4.699999999999999
2022-03-02 15:48:00-05:00,11.99,11.99,,1.0,11.99,11146.0,12.99,35.0,23.98,4.699999999999999
2022-03-03 00:20:00-05:00,11.99,11.99,,1.0,11.99,9835.0,12.99,35.0,23.98,4.699999999999999
2022-03-03 11:00:00-05:00,11.99,11.99,,1.0,11.99,9835.0,12.99,37.0,23.98,4.8
2022-03-03 13:20:00-05:00,11.99,11.99,,1.0,11.99,10042.0,12.99,37.0,23.98,4.8
2022-03-03 13:26:00-05:00,11.99,11.99,,1.0,11.99,10042.0,12.99,38.0,23.98,4.8
2022-03-03 19:18:00-05:00,11.99,11.99,,1.0,11.99,8060.0,12.99,38.0,23.98,4.8
2022-03-03 22:26:00-05:00,11.99,11.99,,1.0,11.99,9372.0,12.99,38.0,23.98,4.8
2022-03-04 00:56:00-05:00,11.99,11.99,,1.0,11.99,8877.0,12.99,38.0,23.98,4.8
2022-03-04 04:24:00-05:00,11.99,11.99,,1.0,11.99,9117.0,12.99,38.0,23.98,4.8
2022-03-04 07:16:00-05:00,11.99,11.99,,1.0,11.99,9005.0,12.99,38.0,23.98,4.8
2022-03-04 08:00:00-05:00,11.99,11.99,,1.0,11.99,9005.0,12.99,39.0,23.98,4.8
2022-03-04 13:48:00-05:00,11.99,11.99,,1.0,11.99,9988.0,12.99,39.0,23.98,4.8
2022-03-04 18:40:00-05:00,11.99,11.99,,1.0,11.99,11239.0,12.99,39.0,23.98,4.8
2022-03-04 22:26:00-05:00,11.99,11.99,,1.0,11.99,10771.0,12.99,39.0,23.98,4.8
2022-03-05 00:08:00-05:00,11.99,11.99,,1.0,11.99,11088.0,12.99,39.0,23.98,4.8
2022-03-05 04:10:00-05:00,11.99,11.99,,1.0,11.99,11088.0,12.99,41.0,23.98,4.8
2022-03-05 06:54:00-05:00,11.99,11.99,,1.0,11.99,9140.0,12.99,41.0,23.98,4.8
2022-03-05 13:32:00-05:00,11.99,11.99,,1.0,11.99,8389.0,12.99,41.0,23.98,4.8
2022-03-06 08:50:00-05:00,11.99,11.99,,1.0,11.99,8019.0,12.99,41.0,23.98,4.8
2022-03-06 14:56:00-05:00,11.99,11.99,,1.0,11.99,9588.0,12.99,41.0,23.98,4.8
2022-03-06 15:46:00-05:00,11.99,11.99,,1.0,11.99,9424.0,12.99,41.0,23.98,4.8
2022-03-07 00:30:00-05:00,11.99,11.99,,1.0,11.99,9441.0,12.99,41.0,23.98,4.8
2022-03-07 03:56:00-05:00,11.99,11.99,,1.0,11.99,9357.0,12.99,41.0,23.98,4.8
2022-03-07 08:18:00-05:00,11.99,11.99,,1.0,11.99,9231.0,12.99,41.0,23.98,4.8
2022-03-07 10:56:00-05:00,11.99,11.99,,1.0,11.99,8973.0,12.99,41.0,23.98,4.8
2022-03-07 14:10:00-05:00,11.99,11.99,,1.0,11.99,8973.0,12.99,42.0,23.98,4.8
2022-03-07 18:12:00-05:00,11.99,11.99,,1.0,11.99,9107.0,12.99,42.0,23.98,4.8
2022-03-07 23:56:00-05:00,11.99,11.99,,1.0,11.99,9680.0,12.99,43.0,23.98,4.699999999999999
2022-03-08 04:00:00-05:00,11.99,11.99,,1.0,11.99,9227.0,12.99,43.0,23.98,4.699999999999999
2022-03-08 06:48:00-05:00,11.99,11.99,,1.0,11.99,9688.0,12.99,43.0,23.98,4.699999999999999
2022-03-08 10:04:00-05:00,11.99,11.99,,1.0,11.99,9688.0,12.99,44.0,23.98,4.699999999999999
2022-03-08 23:48:00-05:00,11.99,11.99,,1.0,11.99,8541.0,12.99,44.0,23.98,4.699999999999999
2022-03-09 08:32:00-05:00,11.99,11.99,,1.0,11.99,8541.0,12.99,47.0,23.98,4.8
2022-03-09 12:00:00-05:00,11.99,11.99,,1.0,11.99,8777.0,12.99,47.0,23.98,4.8
2022-03-09 22:10:00-05:00,11.99,11.99,,1.0,11.99,8482.0,12.99,47.0,23.98,4.8
2022-03-10 09:30:00-05:00,11.99,11.99,,1.0,11.99,8482.0,12.99,48.0,23.98,4.8
2022-03-10 16:00:00-05:00,11.99,11.99,,1.0,11.99,8331.0,12.99,48.0,23.98,4.8
2022-03-10 18:52:00-05:00,11.99,11.99,,1.0,11.99,8692.0,12.99,48.0,23.98,4.8
2022-03-11 01:04:00-05:00,11.99,11.99,,1.0,11.99,10578.0,12.99,48.0,23.98,4.8
2022-03-11 10:20:00-05:00,11.99,11.99,,1.0,11.99,9291.0,12.99,48.0,23.98,4.8
2022-03-11 14:00:00-05:00,11.99,11.99,,1.0,11.99,9299.0,12.99,48.0,23.98,4.8
2022-03-11 19:58:00-05:00,11.99,11.99,,1.0,11.99,9010.0,12.99,48.0,23.98,4.8
2022-03-11 23:52:00-05:00,11.99,11.99,,1.0,11.99,8445.0,12.99,48.0,23.98,4.8
2022-03-13 01:44:00-05:00,11.99,11.99,,1.0,11.99,11570.0,12.99,48.0,23.98,4.8
2022-03-13 09:18:00-04:00,11.99,11.99,,1.0,11.99,11186.0,12.99,48.0,23.98,4.8
2022-03-13 19:36:00-04:00,11.99,11.99,,1.0,11.99,9588.0,12.99,48.0,23.98,4.8
2022-03-13 21:50:00-04:00,11.99,11.99,,1.0,11.99,10557.0,12.99,48.0,23.98,4.8
2022-03-14 01:58:00-04:00,11.99,11.99,,1.0,11.99,10687.0,12.99,48.0,23.98,4.8
2022-03-14 08:56:00-04:00,11.99,11.99,,1.0,11.99,11577.0,12.99,48.0,23.98,4.8
2022-03-15 02:56:00-04:00,11.99,11.99,,1.0,11.99,7722.0,12.99,48.0,23.98,4.8
2022-03-15 06:38:00-04:00,11.99,11.99,,1.0,11.99,7909.0,12.99,48.0,23.98,4.8
2022-03-15 12:10:00-04:00,11.99,11.99,,1.0,11.99,7909.0,12.99,49.0,23.98,4.8
2022-03-15 13:06:00-04:00,11.99,11.99,,1.0,11.99,8549.0,12.99,49.0,23.98,4.8
2022-03-16 06:40:00-04:00,11.99,11.99,,1.0,11.99,6290.0,12.99,49.0,23.98,4.8
2022-03-16 19:02:00-04:00,11.99,11.99,,1.0,11.99,6498.0,12.99,49.0,23.98,4.8
2022-03-17 02:14:00-04:00,11.99,11.99,,1.0,11.99,6498.0,12.99,50.0,23.98,4.699999999999999
2022-03-17 02:16:00-04:00,11.99,11.99,,1.0,11.99,6202.0,12.99,50.0,23.98,4.699999999999999
2022-03-17 05:48:00-04:00,11.99,11.99,,1.0,11.99,6868.0,12.99,50.0,23.98,4.699999999999999
2022-03-17 15:18:00-04:00,11.99,11.99,,1.0,11.99,6868.0,12.99,52.0,23.98,4.699999999999999
2022-03-17 16:18:00-04:00,11.99,11.99,,1.0,11.99,6581.0,12.99,52.0,23.98,4.699999999999999
2022-03-18 01:04:00-04:00,11.99,11.99,,1.0,11.99,5576.0,12.99,53.0,23.98,4.699999999999999
2022-03-18 04:44:00-04:00,11.99,11.99,,1.0,11.99,6249.0,12.99,53.0,23.98,4.699999999999999
2022-03-18 10:16:00-04:00,11.99,11.99,,1.0,11.99,6091.0,12.99,53.0,23.98,4.699999999999999
2022-03-18 15:00:00-04:00,11.99,11.99,,1.0,11.99,6091.0,12.99,54.0,23.98,4.699999999999999
2022-03-18 22:20:00-04:00,11.99,11.99,,1.0,11.99,6015.0,12.99,54.0,23.98,4.699999999999999
2022-03-19 07:52:00-04:00,11.99,11.99,,1.0,11.99,6745.0,12.99,54.0,23.98,4.699999999999999
2022-03-19 12:56:00-04:00,11.99,11.99,,1.0,11.99,6671.0,12.99,54.0,23.98,4.699999999999999
2022-03-19 18:04:00-04:00,11.99,11.99,,1.0,11.99,6445.0,12.99,54.0,23.98,4.699999999999999
2022-03-19 19:48:00-04:00,11.99,11.99,,1.0,11.99,6472.0,12.99,54.0,23.98,4.699999999999999
2022-03-20 07:28:00-04:00,11.99,11.99,,1.0,11.99,6636.0,12.99,54.0,23.98,4.699999999999999
2022-03-21 00:20:00-04:00,11.99,11.99,,1.0,11.99,5889.0,12.99,54.0,23.98,4.699999999999999
2022-03-21 12:52:00-04:00,11.99,11.99,,1.0,11.99,6972.0,12.99,54.0,23.98,4.699999999999999
2022-03-21 13:00:00-04:00,11.99,11.99,,1.0,11.99,6171.0,12.99,54.0,23.98,4.699999999999999
2022-03-21 16:06:00-04:00,11.99,11.99,,1.0,11.99,6171.0,12.99,56.0,23.98,4.699999999999999
2022-03-21 21:44:00-04:00,11.99,11.99,,1.0,11.99,5918.0,12.99,56.0,23.98,4.699999999999999
2022-03-22 00:28:00-04:00,11.99,11.99,,1.0,11.99,6791.0,12.99,56.0,23.98,4.699999999999999
2022-03-22 07:46:00-04:00,11.99,11.99,,1.0,11.99,6915.0,12.99,56.0,23.98,4.699999999999999
2022-03-22 11:48:00-04:00,11.99,11.99,,1.0,11.99,6887.0,12.99,56.0,23.98,4.699999999999999
2022-03-22 15:20:00-04:00,11.99,11.99,,1.0,11.99,7578.0,12.99,56.0,23.98,4.699999999999999
2022-03-22 22:16:00-04:00,11.99,11.99,,1.0,11.99,5401.0,12.99,56.0,23.98,4.699999999999999
2022-03-23 00:30:00-04:00,11.99,11.99,,1.0,11.99,5997.0,12.99,56.0,23.98,4.699999999999999
2022-03-23 07:40:00-04:00,11.99,11.99,,1.0,11.99,6192.0,12.99,56.0,23.98,4.699999999999999
2022-03-23 11:48:00-04:00,11.99,11.99,,1.0,11.99,6542.0,12.99,56.0,23.98,4.699999999999999
2022-03-23 13:48:00-04:00,11.99,11.99,,1.0,11.99,6542.0,12.99,57.0,23.98,4.699999999999999
2022-03-23 14:08:00-04:00,11.99,11.99,,1.0,11.99,6629.0,12.99,57.0,23.98,4.699999999999999
2022-03-24 03:24:00-04:00,11.99,11.99,,1.0,11.99,6239.0,12.99,57.0,23.98,4.699999999999999
2022-03-24 06:56:00-04:00,11.99,11.99,,1.0,11.99,6793.0,12.99,57.0,23.98,4.699999999999999
2022-03-24 08:38:00-04:00,11.99,11.99,,1.0,11.99,6793.0,12.99,58.0,23.98,4.699999999999999
2022-03-24 10:48:00-04:00,11.99,11.99,,1.0,11.99,6793.0,12.99,59.0,23.98,4.699999999999999
2022-03-24 17:52:00-04:00,11.99,11.99,,1.0,11.99,6779.0,12.99,59.0,23.98,4.699999999999999
2022-03-25 01:48:00-04:00,11.99,11.99,,1.0,11.99,6742.0,12.99,59.0,23.98,4.699999999999999
2022-03-25 10:42:00-04:00,11.99,11.99,,1.0,11.99,7383.0,12.99,59.0,23.98,4.699999999999999
2022-03-25 12:40:00-04:00,11.99,11.99,,1.0,11.99,7383.0,12.99,60.0,23.98,4.699999999999999
2022-03-25 17:42:00-04:00,11.99,11.99,,1.0,11.99,6855.0,12.99,60.0,23.98,4.699999999999999
2022-03-25 21:08:00-04:00,11.99,11.99,,1.0,11.99,6802.0,12.99,60.0,23.98,4.699999999999999
2022-03-26 03:40:00-04:00,11.99,11.99,,1.0,11.99,7048.0,12.99,60.0,23.98,4.699999999999999
2022-03-26 10:12:00-04:00,11.99,11.99,,1.0,11.99,7048.0,12.99,62.0,23.98,4.699999999999999
2022-03-26 11:40:00-04:00,11.99,11.99,,1.0,11.99,7367.0,12.99,62.0,23.98,4.699999999999999
2022-03-27 08:32:00-04:00,11.99,11.99,,1.0,11.99,6602.0,12.99,62.0,23.98,4.699999999999999
2022-03-27 12:16:00-04:00,11.99,11.99,,1.0,11.99,6635.0,12.99,63.0,23.98,4.699999999999999
2022-03-27 17:32:00-04:00,11.99,11.99,,1.0,11.99,6712.0,12.99,63.0,23.98,4.699999999999999
2022-03-28 03:32:00-04:00,11.99,11.99,,1.0,11.99,6725.0,12.99,63.0,23.98,4.699999999999999
2022-03-28 12:08:00-04:00,11.99,11.99,,1.0,11.99,6725.0,12.99,64.0,23.98,4.699999999999999
2022-03-28 13:54:00-04:00,11.99,11.99,,1.0,11.99,7303.0,12.99,64.0,23.98,4.699999999999999
2022-03-28 16:36:00-04:00,11.99,11.99,,1.0,11.99,7526.0,12.99,64.0,23.98,4.699999999999999
2022-03-29 03:12:00-04:00,11.99,11.99,,1.0,11.99,7895.0,12.99,64.0,23.98,4.699999999999999
2022-03-29 05:32:00-04:00,11.99,11.99,,1.0,11.99,7487.0,12.99,64.0,23.98,4.699999999999999
2022-03-29 15:24:00-04:00,11.99,11.99,,1.0,11.99,7227.0,12.99,64.0,23.98,4.699999999999999
2022-03-29 22:52:00-04:00,11.99,11.99,,1.0,11.99,7227.0,12.99,66.0,23.98,4.699999999999999
2022-03-30 14:24:00-04:00,11.99,11.99,,1.0,11.99,7206.0,12.99,66.0,23.98,4.699999999999999
2022-03-30 22:04:00-04:00,11.99,11.99,,1.0,11.99,8134.0,12.99,66.0,23.98,4.699999999999999
2022-03-31 06:48:00-04:00,11.99,11.99,,1.0,11.99,7980.0,12.99,66.0,23.98,4.699999999999999
2022-03-31 08:54:00-04:00,11.99,11.99,,1.0,11.99,7980.0,12.99,67.0,23.98,4.699999999999999
2022-04-01 02:04:00-04:00,11.99,11.99,,1.0,11.99,5469.0,12.99,67.0,23.98,4.699999999999999
2022-04-01 07:52:00-04:00,11.99,11.99,,1.0,11.99,5701.0,12.99,67.0,23.98,4.699999999999999
2022-04-01 11:04:00-04:00,11.99,11.99,,1.0,11.99,5701.0,12.99,69.0,23.98,4.699999999999999
2022-04-01 12:04:00-04:00,11.99,11.99,,1.0,11.99,6093.0,12.99,69.0,23.98,4.699999999999999
2022-04-01 23:20:00-04:00,11.99,11.99,,1.0,11.99,5727.0,12.99,69.0,23.98,4.699999999999999
2022-04-02 09:48:00-04:00,11.99,11.99,,1.0,11.99,6457.0,12.99,69.0,23.98,4.699999999999999
2022-04-02 15:04:00-04:00,11.99,11.99,,1.0,11.99,6245.0,12.99,69.0,23.98,4.699999999999999
2022-04-03 08:12:00-04:00,11.99,11.99,,1.0,11.99,7731.0,12.99,69.0,23.98,4.699999999999999
2022-04-03 12:04:00-04:00,11.99,11.99,,1.0,11.99,7239.0,12.99,69.0,23.98,4.699999999999999
2022-04-03 19:20:00-04:00,11.99,11.99,,1.0,11.99,8058.0,12.99,69.0,23.98,4.699999999999999
2022-04-04 00:40:00-04:00,11.99,11.99,,1.0,11.99,7004.0,12.99,69.0,23.98,4.699999999999999
2022-04-04 06:32:00-04:00,11.99,11.99,,1.0,11.99,7538.0,12.99,69.0,23.98,4.699999999999999
2022-04-04 09:48:00-04:00,11.99,11.99,,1.0,11.99,7739.0,12.99,69.0,23.98,4.699999999999999
2022-04-04 10:24:00-04:00,11.99,11.99,,1.0,11.99,7739.0,12.99,74.0,23.98,4.699999999999999
2022-04-04 22:52:00-04:00,11.99,11.99,,1.0,11.99,7462.0,12.99,74.0,23.98,4.699999999999999
2022-04-05 02:52:00-04:00,11.99,11.99,,1.0,11.99,7367.0,12.99,74.0,23.98,4.699999999999999
2022-04-05 19:12:00-04:00,11.99,11.99,,1.0,11.99,8236.0,12.99,74.0,23.98,4.699999999999999
2022-04-05 20:48:00-04:00,11.99,11.99,,1.0,11.99,6939.0,12.99,74.0,23.98,4.699999999999999
2022-04-06 00:12:00-04:00,11.99,11.99,,1.0,11.99,6932.0,12.99,74.0,23.98,4.699999999999999
2022-04-06 10:40:00-04:00,11.99,11.99,,1.0,11.99,7395.0,12.99,74.0,23.98,4.699999999999999
2022-04-07 00:44:00-04:00,11.99,11.99,,1.0,11.99,6281.0,12.99,74.0,23.98,4.699999999999999
2022-04-07 04:54:00-04:00,11.99,11.99,,1.0,11.99,6366.0,12.99,74.0,23.98,4.699999999999999
2022-04-07 08:56:00-04:00,11.99,11.99,,1.0,11.99,6761.0,12.99,74.0,23.98,4.699999999999999
2022-04-07 13:02:00-04:00,11.99,11.99,,1.0,11.99,7276.0,12.99,74.0,23.98,4.699999999999999
2022-04-08 02:58:00-04:00,11.99,11.99,,1.0,11.99,5783.0,12.99,74.0,23.98,4.699999999999999
2022-04-08 10:04:00-04:00,11.99,11.99,,1.0,11.99,6591.0,12.99,74.0,23.98,4.699999999999999
2022-04-08 12:08:00-04:00,11.99,11.99,,1.0,11.99,6892.0,12.99,74.0,23.98,4.699999999999999
2022-04-08 20:40:00-04:00,11.99,11.99,,1.0,11.99,6805.0,12.99,74.0,23.98,4.699999999999999
2022-04-09 09:26:00-04:00,11.99,11.99,,1.0,11.99,6360.0,12.99,74.0,23.98,4.699999999999999
2022-04-10 01:08:00-04:00,11.99,11.99,,1.0,11.99,6360.0,12.99,75.0,23.98,4.699999999999999
2022-04-10 07:36:00-04:00,11.99,11.99,,1.0,11.99,6814.0,12.99,75.0,23.98,4.699999999999999
2022-04-10 16:30:00-04:00,11.99,11.99,,1.0,11.99,6033.0,12.99,75.0,23.98,4.699999999999999
2022-04-10 22:52:00-04:00,11.99,11.99,,1.0,11.99,6449.0,12.99,75.0,23.98,4.699999999999999
2022-04-11 09:04:00-04:00,11.99,11.99,,1.0,11.99,7469.0,12.99,75.0,23.98,4.699999999999999
2022-04-11 13:20:00-04:00,11.99,11.99,,1.0,11.99,6420.0,12.99,75.0,23.98,4.699999999999999
2022-04-11 17:40:00-04:00,11.99,11.99,,1.0,11.99,6683.0,12.99,75.0,23.98,4.699999999999999
2022-04-11 17:42:00-04:00,11.99,11.99,,1.0,11.99,6683.0,12.99,90.0,23.98,4.699999999999999
2022-04-11 19:54:00-04:00,11.99,11.99,,1.0,11.99,6683.0,12.99,91.0,23.98,4.699999999999999
2022-04-12 00:08:00-04:00,11.99,11.99,,1.0,11.99,6986.0,12.99,91.0,23.98,4.699999999999999
2022-04-12 06:18:00-04:00,11.99,11.99,,1.0,11.99,7318.0,12.99,91.0,23.98,4.699999999999999
2022-04-12 11:28:00-04:00,11.99,11.99,,1.0,11.99,7084.0,12.99,92.0,23.98,4.699999999999999
2022-04-12 16:56:00-04:00,11.99,11.99,,1.0,11.99,5671.0,12.99,92.0,23.98,4.699999999999999
2022-04-13 01:10:00-04:00,11.99,11.99,,1.0,11.99,5579.0,12.99,92.0,23.98,4.699999999999999
2022-04-13 04:28:00-04:00,11.99,11.99,,1.0,11.99,5531.0,12.99,92.0,23.98,4.699999999999999
2022-04-13 06:36:00-04:00,11.99,11.99,,1.0,11.99,5892.0,12.99,92.0,23.98,4.699999999999999
2022-04-13 11:00:00-04:00,11.99,11.99,,1.0,11.99,6163.0,12.99,92.0,23.98,4.699999999999999
2022-04-13 21:40:00-04:00,11.99,11.99,,1.0,11.99,6333.0,12.99,92.0,23.98,4.699999999999999
2022-04-14 09:02:00-04:00,11.99,11.99,,1.0,11.99,6333.0,12.99,93.0,23.98,4.699999999999999
2022-04-14 10:52:00-04:00,11.99,11.99,,1.0,11.99,6313.0,12.99,93.0,23.98,4.699999999999999
2022-04-14 15:40:00-04:00,11.99,11.99,,1.0,11.99,5917.0,12.99,93.0,23.98,4.699999999999999
2022-04-15 05:00:00-04:00,11.99,11.99,,1.0,11.99,6539.0,12.99,93.0,23.98,4.699999999999999
2022-04-15 09:14:00-04:00,11.99,11.99,,1.0,11.99,6617.0,12.99,93.0,23.98,4.699999999999999
2022-04-15 11:06:00-04:00,11.99,11.99,,1.0,11.99,6985.0,12.99,93.0,23.98,4.699999999999999
2022-04-15 14:52:00-04:00,11.99,11.99,,1.0,11.99,6490.0,12.99,93.0,23.98,4.699999999999999
2022-04-15 22:26:00-04:00,11.99,11.99,,1.0,11.99,6620.0,12.99,93.0,23.98,4.699999999999999
2022-04-16 05:08:00-04:00,11.99,11.99,,1.0,11.99,6580.0,12.99,93.0,23.98,4.699999999999999
2022-04-16 11:08:00-04:00,11.99,11.99,,1.0,11.99,6580.0,12.99,94.0,23.98,4.699999999999999
2022-04-17 04:56:00-04:00,11.99,11.99,,1.0,11.99,6190.0,12.99,94.0,23.98,4.699999999999999
2022-04-17 08:58:00-04:00,11.99,11.99,,1.0,11.99,6190.0,12.99,95.0,23.98,4.699999999999999
2022-04-18 00:40:00-04:00,11.99,11.99,,1.0,11.99,5908.0,12.99,95.0,23.98,4.699999999999999
2022-04-18 09:06:00-04:00,11.99,11.99,,1.0,11.99,7255.0,12.99,95.0,23.98,4.699999999999999
2022-04-18 17:12:00-04:00,11.99,11.99,,1.0,11.99,6491.0,12.99,95.0,23.98,4.699999999999999
2022-04-18 20:18:00-04:00,11.99,11.99,,1.0,11.99,6470.0,12.99,95.0,23.98,4.699999999999999
2022-04-19 07:56:00-04:00,11.99,11.99,,1.0,11.99,6275.0,12.99,95.0,23.98,4.699999999999999
2022-04-19 09:24:00-04:00,11.99,11.99,,1.0,11.99,6275.0,12.99,96.0,23.98,4.699999999999999
2022-04-19 22:00:00-04:00,11.99,11.99,,1.0,11.99,5859.0,12.99,96.0,23.98,4.699999999999999
2022-04-20 01:36:00-04:00,11.99,11.99,,1.0,11.99,5513.0,12.99,96.0,23.98,4.699999999999999
2022-04-20 12:32:00-04:00,11.99,11.99,,1.0,11.99,6016.0,12.99,96.0,23.98,4.699999999999999
2022-04-20 15:38:00-04:00,11.99,11.99,,1.0,11.99,5048.0,12.99,96.0,23.98,4.699999999999999
2022-04-20 17:52:00-04:00,11.99,11.99,,1.0,11.99,5048.0,12.99,99.0,23.98,4.699999999999999
2022-04-21 01:46:00-04:00,11.99,11.99,,1.0,11.99,6332.0,12.99,99.0,23.98,4.699999999999999
2022-04-21 10:32:00-04:00,11.99,11.99,,1.0,11.99,6332.0,12.99,100.0,23.98,4.699999999999999
2022-04-21 19:56:00-04:00,11.99,11.99,,1.0,11.99,5920.0,12.99,100.0,23.98,4.699999999999999
2022-04-21 22:00:00-04:00,11.99,11.99,,1.0,11.99,6034.0,12.99,100.0,23.98,4.699999999999999
2022-04-22 00:44:00-04:00,11.99,11.99,,1.0,11.99,5757.0,12.99,100.0,23.98,4.699999999999999
2022-04-22 03:40:00-04:00,11.99,11.99,,1.0,11.99,5814.0,12.99,100.0,23.98,4.699999999999999
2022-04-22 12:48:00-04:00,11.99,11.99,,1.0,11.99,5814.0,12.99,103.0,23.98,4.699999999999999
2022-04-22 18:06:00-04:00,11.99,11.99,,1.0,11.99,6409.0,12.99,103.0,23.98,4.699999999999999
2022-04-23 02:00:00-04:00,11.99,11.99,,1.0,11.99,6441.0,12.99,103.0,23.98,4.699999999999999
2022-04-23 16:16:00-04:00,11.99,11.99,,1.0,11.99,5459.0,12.99,103.0,23.98,4.699999999999999
2022-04-23 19:36:00-04:00,11.99,11.99,,1.0,11.99,5068.0,12.99,103.0,23.98,4.699999999999999
2022-04-24 10:52:00-04:00,11.99,11.99,,1.0,11.99,5437.0,12.99,103.0,23.98,4.699999999999999
2022-04-24 14:28:00-04:00,11.99,11.99,,1.0,11.99,5494.0,12.99,103.0,23.98,4.699999999999999
2022-04-24 20:56:00-04:00,11.99,11.99,,1.0,11.99,5776.0,12.99,103.0,23.98,4.699999999999999
2022-04-25 01:22:00-04:00,11.99,11.99,,1.0,11.99,6079.0,12.99,103.0,23.98,4.699999999999999
2022-04-25 05:26:00-04:00,11.99,11.99,,1.0,11.99,6386.0,12.99,103.0,23.98,4.699999999999999
2022-04-25 09:34:00-04:00,11.99,11.99,,1.0,11.99,6386.0,12.99,105.0,23.98,4.699999999999999
2022-04-25 10:52:00-04:00,11.99,11.99,,1.0,11.99,6062.0,12.99,105.0,23.98,4.699999999999999
2022-04-25 17:08:00-04:00,11.99,11.99,,1.0,11.99,6353.0,12.99,105.0,23.98,4.699999999999999
