Timestamp,ASIN,Title,Brand,Manufacturer,AMAZON,NEW,USED,SALES
2011-01-01 03:21:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,4059
2011-01-01 03:22:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0699,,3323
2011-01-01 03:23:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0599,,3280
2011-01-01 03:24:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.07690000000000001,,3441
2011-01-01 03:25:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,3198
2011-01-01 03:26:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.07690000000000001,,3197
2011-01-01 03:27:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,3433
2011-01-01 03:28:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.07690000000000001,,3580
2011-01-01 03:29:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,334
2011-01-01 03:30:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.07690000000000001,,333
2011-01-01 03:31:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0699,,335
2011-01-01 03:32:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,187
2011-01-01 03:33:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0699,,89
2011-01-01 03:34:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,93
2011-01-01 03:35:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.07690000000000001,,96
2011-01-01 03:36:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,95
2011-01-01 03:37:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.07690000000000001,,89
2011-01-01 03:38:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,172
2011-01-01 03:39:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.07690000000000001,,177
2011-01-01 03:40:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,181
2011-01-01 03:41:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0699,,182
2011-01-01 03:42:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.07690000000000001,,851
2011-01-01 03:43:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0699,,869
2011-01-01 03:44:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.07690000000000001,,923
2011-01-01 03:45:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1007
2011-01-01 03:46:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.07690000000000001,,903
2011-01-01 03:47:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0699,,879
2011-01-01 03:48:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,876
2011-01-01 03:49:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0649,,826
2011-01-01 03:50:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,810
2011-01-01 03:51:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.07690000000000001,,855
2011-01-01 03:52:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,888
2011-01-01 03:53:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0699,,883
2011-01-01 03:54:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,841
2011-01-01 03:55:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0649,,881
2011-01-01 03:56:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0699,,844
2011-01-01 03:57:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0599,,1655
2011-01-01 03:58:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0649,,1693
2011-01-01 03:59:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,1564
2011-01-01 04:00:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0649,,1562
2011-01-01 04:01:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.07690000000000001,,1597
2011-01-01 04:02:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0766,,1650
2011-01-01 04:03:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0764,,1581
2011-01-01 04:04:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1814
2011-01-01 04:05:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0736,,1147
2011-01-01 04:06:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1166
2011-01-01 04:07:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0694,,1156
2011-01-01 04:08:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1265
2011-01-01 04:09:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0764,,1253
2011-01-01 04:10:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1241
2011-01-01 04:11:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0764,,1285
2011-01-01 04:12:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1280
2011-01-01 04:13:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0699,,1359
2011-01-01 04:14:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1355
2011-01-01 04:15:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0764,,1395
2011-01-01 04:16:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1362
2011-01-01 04:17:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0699,,1332
2011-01-01 04:18:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1313
2011-01-01 04:19:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.07690000000000001,,1315
2011-01-01 04:20:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0699,,1378
2011-01-01 04:21:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.07690000000000001,,1408
2011-01-01 04:22:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1445
2011-01-01 04:23:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.07690000000000001,,1405
2011-01-01 04:24:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,1519
2011-01-01 04:25:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0764,0.07690000000000001,,1650
2011-01-01 04:26:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0599,,1870
2011-01-01 04:27:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.07690000000000001,,2029
2011-01-01 04:28:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0599,,2482
2011-01-01 04:29:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0764,0.07690000000000001,,2552
2011-01-01 04:30:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,2467
2011-01-01 04:31:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.07690000000000001,,2388
2011-01-01 04:32:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,2359
2011-01-01 04:33:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.07690000000000001,,2274
2011-01-01 04:34:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0599,,2242
2011-01-01 04:35:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.07690000000000001,,2191
2011-01-01 04:36:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,2219
2011-01-01 04:37:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.07690000000000001,,2234
2011-01-01 04:38:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.0599,,2216
2011-01-01 04:39:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.07690000000000001,,2253
2011-01-01 04:40:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,2385
2011-01-01 04:41:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0699,,2645
2011-01-01 04:42:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0599,,2764
2011-01-01 04:43:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0699,0.07690000000000001,,2640
2011-01-01 04:44:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.07690000000000001,0.0699,,2457
2011-01-01 04:45:00,B0BWYYN9QV,"KISS Classy Fake Nails Ready-To-Wear DIY Manicure - Dashing, Waterproof, Smudge Proof, Chip Proof, No Dry Time, Durable & Flexible, Long Lasting, Medium & Coffin Shaped, Quick & Easy | 28 Count",KISS,"Kiss Products, Inc.",0.0599,0.0599,,2311
